paperId,externalIds,publicationVenue,title,year,referenceCount,citationCount,openAccessPdf,journal,citationStyles,authors,abstract
4803bc8739ce2642ae18d9ac59bb3983fe9beb98,"{'ArXiv': '2601.19818', 'DBLP': 'journals/corr/abs-2601-19818', 'DOI': '10.48550/arXiv.2601.19818', 'CorpusId': 285071622}","{'id': '1901e811-ee72-4b20-8f7e-de08cd395a10', 'name': 'arXiv.org', 'alternate_names': ['ArXiv'], 'issn': '2331-8422', 'url': 'https://arxiv.org'}",Learn and Verify: A Framework for Rigorous Verification of Physics-Informed Neural Networks,2026,35,1,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2601.19818, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'ArXiv', 'volume': 'abs/2601.19818'}","{'bibtex': '@Article{Tanaka2026LearnAV,\n author = {Kazuaki Tanaka and Kohei Yatabe},\n booktitle = {arXiv.org},\n journal = {ArXiv},\n title = {Learn and Verify: A Framework for Rigorous Verification of Physics-Informed Neural Networks},\n volume = {abs/2601.19818},\n year = {2026}\n}\n'}","[{'authorId': '2109388002', 'name': 'Kazuaki Tanaka'}, {'authorId': '2267661408', 'name': 'Kohei Yatabe'}]","The numerical solution of differential equations using neural networks has become a central topic in scientific computing, with Physics-Informed Neural Networks (PINNs) emerging as a powerful paradigm for both forward and inverse problems. However, unlike classical numerical methods that offer established convergence guarantees, neural network-based approximations typically lack rigorous error bounds. Furthermore, the non-deterministic nature of their optimization makes it difficult to mathematically certify their accuracy. To address these challenges, we propose a""Learn and Verify""framework that provides computable, mathematically rigorous error bounds for the solutions of differential equations. By combining a novel Doubly Smoothed Maximum (DSM) loss for training with interval arithmetic for verification, we compute rigorous a posteriori error bounds as machine-verifiable proofs. Numerical experiments on nonlinear Ordinary Differential Equations (ODEs), including problems with time-varying coefficients and finite-time blow-up, demonstrate that the proposed framework successfully constructs rigorous enclosures of the true solutions, establishing a foundation for trustworthy scientific machine learning."
d3ceefe81a5bba4ff194d36288d6876f3c8315eb,"{'DBLP': 'journals/corr/abs-2508-00628', 'ArXiv': '2508.00628', 'DOI': '10.48550/arXiv.2508.00628', 'CorpusId': 280417170}","{'id': '1901e811-ee72-4b20-8f7e-de08cd395a10', 'name': 'arXiv.org', 'alternate_names': ['ArXiv'], 'issn': '2331-8422', 'url': 'https://arxiv.org'}",Separated-Variable Spectral Neural Networks: A Physics-Informed Learning Approach for High-Frequency PDEs,2025,36,2,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2508.00628, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'ArXiv', 'volume': 'abs/2508.00628'}","{'bibtex': '@Article{Xiong2025SeparatedVariableSN,\n author = {Xiong Xiong and Zhuo Zhang and Rongchun Hu and Chen Gao and Zichen Deng},\n booktitle = {arXiv.org},\n journal = {ArXiv},\n title = {Separated-Variable Spectral Neural Networks: A Physics-Informed Learning Approach for High-Frequency PDEs},\n volume = {abs/2508.00628},\n year = {2025}\n}\n'}","[{'authorId': '2349760883', 'name': 'Xiong Xiong'}, {'authorId': '2109109717', 'name': 'Zhuo Zhang'}, {'authorId': '2067789431', 'name': 'Rongchun Hu'}, {'authorId': '2351212287', 'name': 'Chen Gao'}, {'authorId': '2276745598', 'name': 'Zichen Deng'}]","Solving high-frequency oscillatory partial differential equations (PDEs) is a critical challenge in scientific computing, with applications in fluid mechanics, quantum mechanics, and electromagnetic wave propagation. Traditional physics-informed neural networks (PINNs) suffer from spectral bias, limiting their ability to capture high-frequency solution components. We introduce Separated-Variable Spectral Neural Networks (SV-SNN), a novel framework that addresses these limitations by integrating separation of variables with adaptive spectral methods. Our approach features three key innovations: (1) decomposition of multivariate functions into univariate function products, enabling independent spatial and temporal networks; (2) adaptive Fourier spectral features with learnable frequency parameters for high-frequency capture; and (3) theoretical framework based on singular value decomposition to quantify spectral bias. Comprehensive evaluation on benchmark problems including Heat equation, Helmholtz equation, Poisson equations and Navier-Stokes equations demonstrates that SV-SNN achieves 1-3 orders of magnitude improvement in accuracy while reducing parameter count by over 90\% and training time by 60\%. These results establish SV-SNN as an effective solution to the spectral bias problem in neural PDE solving. The implementation will be made publicly available upon acceptance at https://github.com/xgxgnpu/SV-SNN."
37bddba1be5eef18e0de7d79d9080c5716a940ee,"{'ArXiv': '2605.27308', 'CorpusId': 288672201}",,PINNsur: Physics-Informed Neural Networks for PDEs on Curved Surfaces,2026,58,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2605.27308, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"{'bibtex': '@Inproceedings{Jain2026PINNsurPN,\n author = {Pranav Jain and Navami Kairanda and P. Chen and Oded Stein},\n title = {PINNsur: Physics-Informed Neural Networks for PDEs on Curved Surfaces},\n year = {2026}\n}\n'}","[{'authorId': '1410236045', 'name': 'Pranav Jain'}, {'authorId': '2159556917', 'name': 'Navami Kairanda'}, {'authorId': '2310317833', 'name': 'P. Chen'}, {'authorId': '41178895', 'name': 'Oded Stein'}]","Partial differential equations (PDEs) on surfaces are fundamental to scientific computing and geometry processing. A popular approach to solving PDEs on surfaces is the finite element method (FEM), where the surface is divided into discrete geometric elements (usually triangles). Recently, physics-informed neural networks (PINNs) have emerged as a continuous, mesh-free alternative that does not suffer from FEM's sensitivity to mesh quality or geometric discretization errors. We present PINNSur, a simple framework for using PINNs on curved surfaces: we train a neural field to approximate the surface's normals, and then we express surface differential operators using their projection from $\mathbb{R}^3$ onto the surface. Since every orientable manifold has well-defined normals, our method is suitable for all such surfaces, regardless of curvature or topology, enabling many geometry processing applications. Moreover, despite their empirical success in solving PDEs in flat Euclidean domains, PINNs lack convergence guarantees to the true solution of the underlying PDE, and there is limited systematic experimental evidence demonstrating such convergence. This gap restricts their adoption as reliable solvers compared to established methods like FEM, where convergence to the true solution is well understood and theoretically grounded. These surface PDEs are particularly challenging to solve convergently, as one must not only deal with the convergence of the function approximation, but also with the convergence of the geometric approximation of the surface itself. In this work, we empirically investigate the convergence behavior of PINNs for solving surface PDEs by introducing a simple empirical convergence test."
b021b5083871b824d4423f4718aef834ffed5cfc,"{'ArXiv': '2602.14554', 'CorpusId': 285616784}",,Forked Physics Informed Neural Networks for Coupled Systems of Differential equations,2026,50,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2602.14554, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"{'bibtex': '@Inproceedings{Wang2026ForkedPI,\n author = {Zhao-Wei Wang and Zhao-Ming Wang},\n title = {Forked Physics Informed Neural Networks for Coupled Systems of Differential equations},\n year = {2026}\n}\n'}","[{'authorId': '2279424888', 'name': 'Zhao-Wei Wang'}, {'authorId': '2279424890', 'name': 'Zhao-Ming Wang'}]","Solving coupled systems of differential equations (DEs) is a central problem across scientific computing. While Physics Informed Neural Networks (PINNs) offer a promising, mesh-free approach, their standard architectures struggle with the multi-objective optimization conflicts and local optima traps inherent in coupled problems. To address the first issue, we propose a Forked PINN (FPINN) framework designed for coupled systems of DEs. FPINN employs a shared base network with independent branches, isolating gradient pathways to stabilize training. We demonstrate the effectiveness of FPINN in simulating non-Markovian open quantum dynamics governed by coupled DEs, where multi-objective conflicts and local optima traps often cause evolutionary stagnation. To overcome this second challenge, we incorporate an evolution regularization loss that guides the model away from trivial solutions and ensures physically meaningful evolution. We demonstrate the effectiveness of FPINN in simulating non-Markovian open quantum dynamics governed by coupled DEs, where multi-objective conflicts and local optima traps often cause evolutionary stagnation. For the spin-boson and XXZ models, FPINN accurately captures hallmark non-Markovian features, such as quantum coherence revival and information backflow, significantly outperforming standard PINNs. The proposed FPINN architecture offers a general and effective framework for solving coupled systems of equations, which arise across a broad spectrum from classical physics to modern artificial intelligence, including applications in multi-body rotational dynamics, multi-asset portfolio optimization, chemical reaction kinetics, and deep representation learning."
36a2fc491855b4cca69e06314ec48b47d8d1f608,"{'DBLP': 'journals/corr/abs-2601-11406', 'ArXiv': '2601.11406', 'DOI': '10.48550/arXiv.2601.11406', 'CorpusId': 284860976}","{'id': '1901e811-ee72-4b20-8f7e-de08cd395a10', 'name': 'arXiv.org', 'alternate_names': ['ArXiv'], 'issn': '2331-8422', 'url': 'https://arxiv.org'}",Solving the Fisher nonlinear differential equations via Physics-Informed Neural Networks: A Comprehensive Retraining Study and Comparative Analysis with the Finite Difference Method,2026,21,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2601.11406, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'ArXiv', 'volume': 'abs/2601.11406'}","{'bibtex': '@Article{Aberqi2026SolvingTF,\n author = {Ahmed Aberqi and Ahmed Miloudi},\n booktitle = {arXiv.org},\n journal = {ArXiv},\n title = {Solving the Fisher nonlinear differential equations via Physics-Informed Neural Networks: A Comprehensive Retraining Study and Comparative Analysis with the Finite Difference Method},\n volume = {abs/2601.11406},\n year = {2026}\n}\n'}","[{'authorId': '2381995410', 'name': 'Ahmed Aberqi'}, {'authorId': '2347046304', 'name': 'Ahmed Miloudi'}]","Physics-Informed Neural Networks (PINNs) represent a groundbreaking paradigm in scientific computing, seamlessly integrating the robust framework of deep learning with fundamental physical laws. This paper meticulously applies the standard PINN framework to solve the challenging one-dimensional nonlinear Fisher-KPP equation, a critical model in reaction-diffusion dynamics describing phenomena such as population spread and flame propagation. We detail a comprehensive methodology, encompassing the neural network architecture, the physics-informed loss function, and an in-depth investigation into retraining strategies aimed at optimizing model performance. Our approach is rigorously validated through a direct comparison of the PINN solution against both the known analytical solution and a numerical solution derived from the Finite Difference Method (FDM). Through this work, we elucidate the intricate balance between model complexity, training efficiency, and accuracy. Results highlight the PINN's remarkable capability in accurately approximating the solution to this complex PDE, while also shedding light on the critical aspects and challenges of model retraining, particularly concerning the optimizer's state. This study provides a thorough quantitative error analysis, demonstrating the efficacy of PINNs as a viable and competitive alternative to traditional numerical methods for solving nonlinear differential equations, and discusses their broader applications across various scientific domains."
d23ba99e336ecbec8ef05edf4f6d5e0950ece010,"{'DBLP': 'journals/corr/abs-2502-00604', 'ArXiv': '2502.00604', 'DOI': '10.48550/arXiv.2502.00604', 'CorpusId': 276095289}","{'id': '1901e811-ee72-4b20-8f7e-de08cd395a10', 'name': 'arXiv.org', 'alternate_names': ['ArXiv'], 'issn': '2331-8422', 'url': 'https://arxiv.org'}",Gradient Alignment in Physics-informed Neural Networks: A Second-Order Optimization Perspective,2025,88,61,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2502.00604, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'ArXiv', 'volume': 'abs/2502.00604'}","{'bibtex': '@Article{Wang2025GradientAI,\n author = {Sifan Wang and Ananyae Kumar Bhartari and Bowen Li and P. Perdikaris},\n booktitle = {arXiv.org},\n journal = {ArXiv},\n title = {Gradient Alignment in Physics-informed Neural Networks: A Second-Order Optimization Perspective},\n volume = {abs/2502.00604},\n year = {2025}\n}\n'}","[{'authorId': '118188801', 'name': 'Sifan Wang'}, {'authorId': '2343639416', 'name': 'Ananyae Kumar Bhartari'}, {'authorId': '2282370804', 'name': 'Bowen Li'}, {'authorId': '3410970', 'name': 'P. Perdikaris'}]","Multi-task learning through composite loss functions is fundamental to modern deep learning, yet optimizing competing objectives remains challenging. We present new theoretical and practical approaches for addressing directional conflicts between loss terms, demonstrating their effectiveness in physics-informed neural networks (PINNs) where such conflicts are particularly challenging to resolve. Through theoretical analysis, we demonstrate how these conflicts limit first-order methods and show that second-order optimization naturally resolves them through implicit gradient alignment. We prove that SOAP, a recently proposed quasi-Newton method, efficiently approximates the Hessian preconditioner, enabling breakthrough performance in PINNs: state-of-the-art results on 10 challenging PDE benchmarks, including the first successful application to turbulent flows with Reynolds numbers up to 10,000, with 2-10x accuracy improvements over existing methods. We also introduce a novel gradient alignment score that generalizes cosine similarity to multiple gradients, providing a practical tool for analyzing optimization dynamics. Our findings establish frameworks for understanding and resolving gradient conflicts, with broad implications for optimization beyond scientific computing."
262bf708f3292e29415e7e954a98b8f423c741bc,"{'DOI': '10.1109/ECNCT66493.2025.11172661', 'CorpusId': 281605485}",,A Staged Training Approach for Physics-Informed Neural Networks in Solving Partial Differential Equations,2025,31,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ECNCT66493.2025.11172661?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ECNCT66493.2025.11172661, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 7th International Conference on Electronics and Communication, Network and Computer Technology (ECNCT)', 'pages': '612-616'}","{'bibtex': '@Conference{Zheng2025AST,\n author = {Zheng Zheng and Xiaofeng Han and Guodong Liu},\n booktitle = {2025 7th International Conference on Electronics and Communication, Network and Computer Technology (ECNCT)},\n journal = {2025 7th International Conference on Electronics and Communication, Network and Computer Technology (ECNCT)},\n pages = {612-616},\n title = {A Staged Training Approach for Physics-Informed Neural Networks in Solving Partial Differential Equations},\n year = {2025}\n}\n'}","[{'authorId': '2301173856', 'name': 'Zheng Zheng'}, {'authorId': '2118234967', 'name': 'Xiaofeng Han'}, {'authorId': '2158133279', 'name': 'Guodong Liu'}]","Partial differential equations (PDEs) serve as fundamental mathematical frameworks for modeling natural phenomena and engineering challenges, playing an irreplaceable role in scientific research and engineering practice. Since exact solutions are rarely obtainable for most PDEs, numerical approachs have traditionally been used to compute approximate solutions. With recent advances in deep learning, physics-informed neural networks (PINNs) have emerged as a promising approach for numerically solving PDEs. In this paper, we propose a novel staged training strategy for PINNs to improve the performance in solving PDEs. The approach implements a two-stage process: first, an initial phase pre-trains model on a short time domain, then a formal phase extends the initially trained model to the full time domain. The initial phase provides better parameter initialization and additional training data for the formal phase training, thereby improving the accuracy and efficiency of standard PINNs approach. Furthermore, we incorporate an uncertainty-guided sampling strategy to optimize model's ability to generalize beyond training samples. Numerous numerical simulations confirm the efficacy and robustness of the proposed approach in solving time-dependent PDEs."
9cf9f33621e3a67aa55a9182e5b3918fd8898746,"{'DOI': '10.52460/issc.2025.035', 'CorpusId': 282195151}",,Physics-Informed Neural Networks for Solving Differential Equations,2025,0,1,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.52460/issc.2025.035?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.52460/issc.2025.035, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': '9th International Students Science Congress Proceedings Book'},"{'bibtex': '@Article{Çevik2025PhysicsInformedNN,\n author = {M. Çevik},\n booktitle = {9th International Students Science Congress Proceedings Book},\n journal = {9th International Students Science Congress Proceedings Book},\n title = {Physics-Informed Neural Networks for Solving Differential Equations},\n year = {2025}\n}\n'}","[{'authorId': '145465915', 'name': 'M. Çevik'}]","Differential equations (DEs) are fundamental tools for modeling physical phenomena across various scientific and engineering disciplines. Traditional numerical methods for solving these equations often require extensive computational resources, especially when dealing with high-dimensional, nonlinear, or data-scarce problems. In recent years, Physics-Informed Neural Networks (PINNs) have emerged as a powerful alternative, blending the strengths of deep learning with the rigor of physical laws. By embedding DEs, initial conditions, and boundary conditions directly into the loss function of a neural network, PINNs enable the solution of both forward and inverse problems without the need for mesh generation or large datasets. This paper presents an overview of the PINN methodology and applies it to solve a one-dimensional heat conduction problem without relying on empirical data. The results demonstrate that PINNs can accurately approximate the analytical solution, confirming their potential as flexible, mesh-free solvers. The advantages and challenges of PINNs are also discussed, highlighting their role in advancing data-driven scientific computing."
696419f0fef87e5dc871013dfee93525cf7ddc80,"{'ArXiv': '2506.03897', 'CorpusId': 279154504}",,Forecasting Seasonal Influenza Epidemics with Physics-Informed Neural Networks,2025,54,3,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2506.03897, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"{'bibtex': '@Inproceedings{Rama2025ForecastingSI,\n author = {M. Rama and G. Santin and Giulia Cencetti and Michele Tizzoni and Bruno Lepri},\n title = {Forecasting Seasonal Influenza Epidemics with Physics-Informed Neural Networks},\n year = {2025}\n}\n'}","[{'authorId': '2349623328', 'name': 'M. Rama'}, {'authorId': '2042269425', 'name': 'G. Santin'}, {'authorId': '2257238646', 'name': 'Giulia Cencetti'}, {'authorId': '2311702471', 'name': 'Michele Tizzoni'}, {'authorId': '2348474277', 'name': 'Bruno Lepri'}]","Accurate epidemic forecasting is critical for informing public health decisions and timely interventions. While Physics-Informed Neural Networks have shown promise in various scientific domains, their potential application to real-time epidemic forecasting remains underexplored. Here, we present SIR-INN, a hybrid forecasting framework that integrates the mechanistic structure of the classical Susceptible-Infectious-Recovered (SIR) model into a neural network architecture. Trained once on synthetic epidemic scenarios, the model is able to generalize across epidemic conditions without retraining. From limited and noisy observations, SIR-INN infers key transmission parameters via Markov chain Monte Carlo, generating probabilistic short- and long-term forecasts. We validate SIR-INN using national influenza data from the Italian National Institute of Health in the 2023-2024 and 2024-2025 seasons. The model performs competitively with current state-of-the-art approaches, particularly in terms of Weighted Interval Score. It shows accurate predictive performance in nearly all phases of the outbreak, with improved accuracy observed for the 2024-2025 influenza season. Credible uncertainty intervals are consistently maintained, while coverage metrics highlight room for improvement in uncertainty calibration. SIR-INN offers a computationally efficient, transparent, and generalizable solution for epidemic forecasting, appropriately leveraging the framework's hybrid design. Its ability to provide real-time predictions of epidemic dynamics, together with uncertainty quantification, makes it a promising tool for real-world epidemic forecasting."
d63ac54dfeef8e0059917c67236cf32e2ee81339,"{'ArXiv': '2511.14497', 'CorpusId': 283080862}",,Solving Navier-Stokes Equations Using Data-free Physics-Informed Neural Networks With Hard Boundary Conditions,2025,0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2511.14497, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"{'bibtex': '@Inproceedings{Pal2025SolvingNE,\n author = {Ritik Pal and S. Mukherjee and U. Dutta and A. Choudhury},\n title = {Solving Navier-Stokes Equations Using Data-free Physics-Informed Neural Networks With Hard Boundary Conditions},\n year = {2025}\n}\n'}","[{'authorId': '2366521470', 'name': 'Ritik Pal'}, {'authorId': '2386558226', 'name': 'S. Mukherjee'}, {'authorId': '153570730', 'name': 'U. Dutta'}, {'authorId': '2284217438', 'name': 'A. Choudhury'}]","In recent years, Physics-Informed Neural Networks (PINNs) have emerged as a powerful and robust framework for solving nonlinear differential equations across a wide range of scientific and engineering disciplines, including biology, geophysics, astrophysics and fluid dynamics. In the PINN framework, the governing partial differential equations, along with initial and boundary conditions, are encoded directly into the loss function, enabling the network to learn solutions that are consistent with the underlying physics. In this work, we employ the PINN framework to solve the dimensionless Navier-Stokes equations for three two-dimensional incompressible, steady, laminar flow problems without using any labeled data. The boundary and initial conditions are enforced in a hard manner, ensuring they are satisfied exactly rather than penalized during training. We validate the PINN predicted velocity profiles, drag coefficients and pressure profiles against the conventional computational fluid dynamics (CFD) simulations for moderate to high values of Reynolds number ($Re$). It is observed that the PINN predictions show good agreement with the CFD results at lower $Re$. We also extend our analysis to a transient condition and find that our method is equally capable of simulating complex time-dependent flow dynamics. To quantitatively assess the accuracy, we compute the $L_2$ normalized error, which lies in the range $\mathcal{O}(10^{-4})$ - $\mathcal{O}(10^{-1})$ for our chosen case studies."
