paperId,externalIds,publicationVenue,title,year,referenceCount,citationCount,openAccessPdf,journal,citationStyles,authors,abstract
5bcfb254fe8f61353f15aa09b50f3d9364ca345a,"{'DOI': '10.1145/3733821', 'CorpusId': 283266068}",,Proceedings of the 2025 Workshop on Recent Advances in Resilient and Trustworthy MAchine learning-driveN systems,2025,0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3733821?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3733821, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",{'name': 'Proceedings of the 2025 Workshop on Recent Advances in Resilient and Trustworthy MAchine learning-driveN systems'},"{'bibtex': '@Book{None,\n journal = {Proceedings of the 2025 Workshop on Recent Advances in Resilient and Trustworthy MAchine learning-driveN systems},\n title = {Proceedings of the 2025 Workshop on Recent Advances in Resilient and Trustworthy MAchine learning-driveN systems},\n year = {2025}\n}\n'}",[],
de5073d37f6040cc24ae1b9f36299214075e499c,"{'DOI': '10.3390/app15073492', 'CorpusId': 277292517}","{'id': '136edf8d-0f88-4c2c-830f-461c6a9b842e', 'name': 'Applied Sciences', 'type': 'journal', 'alternate_names': ['Appl Sci'], 'issn': '2076-3417', 'url': 'http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-217814', 'alternate_urls': ['http://www.mathem.pub.ro/apps/', 'https://www.mdpi.com/journal/applsci', 'http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:ch:bel-217814']}",Recent Advances in Early Earthquake Magnitude Estimation by Using Machine Learning Algorithms: A Systematic Review,2025,84,9,"{'url': 'https://doi.org/10.3390/app15073492', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.3390/app15073492?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.3390/app15073492, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Applied Sciences'},"{'bibtex': '@Article{Navarro-Rodríguez2025RecentAI,\n author = {Andrés Navarro-Rodríguez and O. Castro-Artola and E. E. García-Guerrero and O. A. Aguirre-Castro and Ulises Jesús Tamayo-Pérez and C. A. López-Mercado and Everardo Inzunza-González},\n booktitle = {Applied Sciences},\n journal = {Applied Sciences},\n title = {Recent Advances in Early Earthquake Magnitude Estimation by Using Machine Learning Algorithms: A Systematic Review},\n year = {2025}\n}\n'}","[{'authorId': '2351938572', 'name': 'Andrés Navarro-Rodríguez'}, {'authorId': '1677134243', 'name': 'O. Castro-Artola'}, {'authorId': '2082819440', 'name': 'E. E. García-Guerrero'}, {'authorId': '1454030869', 'name': 'O. A. Aguirre-Castro'}, {'authorId': '1450755760', 'name': 'Ulises Jesús Tamayo-Pérez'}, {'authorId': '2348465733', 'name': 'C. A. López-Mercado'}, {'authorId': '2304681846', 'name': 'Everardo Inzunza-González'}]","Earthquakes are among the most destructive natural phenomena, leading to significant loss of human life and substantial economic damage that severely impacts affected communities. Rapid detection and characterization of seismic parameters, including location and magnitude, are crucial for real-time seismological applications, including Earthquake Early Warning (EEW) systems. Machine learning (ML) has emerged as a powerful tool to enhance the accuracy of these applications, enabling more efficient responses to seismic events of different magnitudes. This systematic review aims to provide researchers and professionals with a summary of the current state of ML applications in seismology, particularly on early earthquake magnitude estimations and related topics such as earthquake detection and seismic phase identification. A systematic search was conducted in Scopus, ScienceDirect, IEEE Xplore, and Web of Science databases, covering the period from early 2014 to 7 March 2025. The search terms included the following: (“earthquake magnitude” OR “earthquake early warning”) AND (prediction OR forecasting OR estimation OR forecast OR classification) AND (“machine learning” OR “deep learning” OR “artificial intelligence”). Out of the 472 articles initially identified, 28 were selected based on pre-defined inclusion criteria. The described methods and algorithms illustrate the strong performance of ML in earthquake magnitude estimation despite limited implementation in real-time systems. This highlights the need to develop standardized benchmark datasets to promote future progress in this field."
0245ccab9c1a7a3a24d4496177ab5a88d2753034,"{'DOI': '10.1108/ijsi-12-2024-0209', 'CorpusId': 281465630}","{'id': '543000ee-93af-4009-a329-47a304e491f0', 'name': 'International Journal of Structural Integrity', 'type': 'journal', 'alternate_names': ['Int J Struct Integr'], 'issn': '1757-9864', 'url': 'https://www.emerald.com/insight/publication/issn/1757-9864', 'alternate_urls': ['http://www.emeraldinsight.com/ijsi.htm']}",Advances in machine learning for predicting fatigue behavior: from material properties to fatigue life and fatigue crack growth,2025,226,10,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1108/ijsi-12-2024-0209?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1108/ijsi-12-2024-0209, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'International Journal of Structural Integrity'},"{'bibtex': '@Article{Zhan2025AdvancesIM,\n author = {Zhixin Zhan and Mengwei Zhang and Xiaofang He and Xiongfei Li and Zihui Wang and Xulong Chen and Bo Han and Weiping Hu and Q. Meng and Hua Li},\n booktitle = {International Journal of Structural Integrity},\n journal = {International Journal of Structural Integrity},\n title = {Advances in machine learning for predicting fatigue behavior: from material properties to fatigue life and fatigue crack growth},\n year = {2025}\n}\n'}","[{'authorId': '3409016', 'name': 'Zhixin Zhan'}, {'authorId': '2327364193', 'name': 'Mengwei Zhang'}, {'authorId': '2325218979', 'name': 'Xiaofang He'}, {'authorId': '2281784791', 'name': 'Xiongfei Li'}, {'authorId': '2335226612', 'name': 'Zihui Wang'}, {'authorId': '2381682356', 'name': 'Xulong Chen'}, {'authorId': '2384819263', 'name': 'Bo Han'}, {'authorId': '2244611016', 'name': 'Weiping Hu'}, {'authorId': '35555859', 'name': 'Q. Meng'}, {'authorId': '2295960575', 'name': 'Hua Li'}]","
 
 The purpose of this review is to evaluate the transformative potential of machine learning (ML) in predicting fatigue behavior. The review seeks to highlight current progress, practical applications, and emerging challenges, offering a roadmap for leveraging ML to improve reliability, accuracy, and efficiency in fatigue-related engineering analyses.
 
 
 
 This review systematically examines the application of machine learning (ML) techniques to fatigue behavior prediction, encompassing material properties, fatigue life, and crack growth. It employs a comprehensive survey of recent advancements, focusing on data preprocessing, regression methods, deep learning architectures, and hybrid approaches that integrate physics-based models with ML. Multiscale modeling and ensemble techniques are also analyzed for their potential to enhance prediction accuracy and reliability.
 
 
 
 The review reveals that ML techniques significantly enhance fatigue behavior prediction by addressing complex, multiscale, and nonlinear characteristics of materials. Case studies demonstrate successful ML applications in aerospace and civil engineering, underscoring its practical value. However, challenges such as limited data quality, model interpretability, and computational scalability persist, necessitating further innovation and interdisciplinary collaboration to fully realize ML’s potential.
 
 
 
 This review provides a comprehensive and up-to-date analysis of machine learning (ML) applications in fatigue behavior prediction, addressing material properties, fatigue life, and crack growth. It bridges the gap between traditional fatigue analysis methods and data-driven approaches, emphasizing the integration of physics-based insights with ML for enhanced accuracy and reliability.
"
ba568756043e5928b9081c13b9dab44b4bf0be79,"{'DOI': '10.13005/bbra/3477', 'CorpusId': 287459567}","{'id': 'dc3f65f8-1d2c-4d46-bf43-826bd09fee8a', 'name': 'Biosciences Biotechnology Research Asia', 'type': 'journal', 'alternate_names': ['Biosciences, Biotechnology Research Asia', 'Biosci Biotechnol Res Asia'], 'issn': '0973-1245', 'alternate_issns': ['2456-2602'], 'url': 'http://biotech-asia.org/'}",Role of Artificial Intelligence and Machine Learning in Pharmaceutical Formulation: Recent Advances Existing Challenges and Future Prospectus,2026,13,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.13005/bbra/3477?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.13005/bbra/3477, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Biosciences Biotechnology Research Asia'},"{'bibtex': '@Article{Sagar2026RoleOA,\n author = {S. Sagar and M. Sowjanya and B. M. Reddy and Rajeshwar Vodeti and B. Nanjwade},\n booktitle = {Biosciences Biotechnology Research Asia},\n journal = {Biosciences Biotechnology Research Asia},\n title = {Role of Artificial Intelligence and Machine Learning in Pharmaceutical Formulation: Recent Advances Existing Challenges and Future Prospectus},\n year = {2026}\n}\n'}","[{'authorId': '2099615843', 'name': 'S. Sagar'}, {'authorId': '2313789926', 'name': 'M. Sowjanya'}, {'authorId': '115944919', 'name': 'B. M. Reddy'}, {'authorId': '1730049910', 'name': 'Rajeshwar Vodeti'}, {'authorId': '91891548', 'name': 'B. Nanjwade'}]",The spur growth of the pharmaceutical industry took a digital transformation face with help of artificial intelligence (AI) machine learning (ML). These technology is not only taken keen role in analytical tool but also help in developing drug formulation manufacturing aspects. A tremendous shift was observed between 2020 and 2025 AI and ML have taken rapid role in application enabling in developing predictive model right from the primary physical chemical properties optimization of pharmaceutical parameters and technology driver of automation of process control. This review article put emphasis on recent existing advances alongside highlighting the technology in making more neural connections in network and support the vectors system in machines. The generated models were helped in redefining the design and quality. These technologies help in innovation in predicting excipient compatibility developed a simulator resolution profile finally helping to develop robust formulation part improving overall reproducibility and efficacy. The other technology such as Quantum machine learning federal learning and twin technology have made their own place in creating a new era of collaborative and autonomous formulation development.
12be7b262120afe9bb043e3c2d9c537c0de0ec1b,"{'DBLP': 'journals/peerj-cs/DineshLB26', 'DOI': '10.7717/peerj-cs.3653', 'CorpusId': 286148744}","{'id': '138e58fc-8643-41c2-a92c-068ea4f4c607', 'name': 'PeerJ Computer Science', 'alternate_names': ['Peerj Comput Sci'], 'issn': '2376-5992', 'url': 'https://peerj.com/archives/?journal=cs', 'alternate_urls': ['https://peerj.com/computer-science/', 'http://peerj.com/cs']}",Recent advances in human gait analysis using artificial intelligence and machine learning: a systematic review,2026,43,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.7717/peerj-cs.3653?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.7717/peerj-cs.3653, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'PeerJ Comput. Sci.', 'pages': 'e3653', 'volume': '12'}","{'bibtex': '@Article{Dinesh2026RecentAI,\n author = {P. Dinesh and Minggang Liu and Jin-Hyeok Bae},\n booktitle = {PeerJ Computer Science},\n journal = {PeerJ Comput. Sci.},\n pages = {e3653},\n title = {Recent advances in human gait analysis using artificial intelligence and machine learning: a systematic review},\n volume = {12},\n year = {2026}\n}\n'}","[{'authorId': '2105536615', 'name': 'P. Dinesh'}, {'authorId': '2375598173', 'name': 'Minggang Liu'}, {'authorId': '2281671460', 'name': 'Jin-Hyeok Bae'}]","This systematic review synthesizes advancements in marker-based optical motion capture (MoCap) gait analysis using artificial intelligence (AI), machine learning (ML), and deep learning (DL) from 2018 to 2025. Traditional MoCap faces challenges like marker occlusion, missing data, noise, and labor-intensive processing. AI/ML/DL methods offer transformative solutions to these limitations. The review focused on applications in athletes, healthy populations, and sports rehabilitation. Following the PRISMA 2020 guidelines, major databases were searched, yielding 27 studies that met the inclusion criteria. Data extraction focused on AI methodologies, technical implementations, performance improvements, and clinical applications. Included studies demonstrated diverse AI approaches, with neural networks (22.2%) and long short term memory (LSTM)/recurrent neural network (RNN) architectures (18.5%) being the most common. Vicon systems dominated the MoCap technology market, accounting for 66.7%. Performance improvements included a reduction of up to 18% to 54% in tracking errors and over 90% classification accuracy for gait abnormalities. AI/ML/DL has significantly advanced marker-based gait analysis by providing robust solutions for handling missing data, reducing noise, and enabling automated pattern recognition. Deep learning, particularly LSTM and attention-based models, has demonstrated superior performance in handling the temporal dynamics of gait."
822e07479a48d78a712548da463f51d338d532a0,"{'ArXiv': '2512.22190', 'DBLP': 'journals/corr/abs-2512-22190', 'DOI': '10.23919/ARWtr66130.2025.11261289', 'CorpusId': 283271181}",,"Physics-Informed Machine Learning for Transformer Condition Monitoring – Part I: Basic Concepts, Neural Networks, and Variants",2025,18,2,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2512.22190, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 8th International Advanced Research Workshop on Transformers (ARWtr)', 'pages': '87-94'}","{'bibtex': '@Article{Aizpurua2025PhysicsInformedML,\n author = {J. I. Aizpurua},\n booktitle = {2025 8th International Advanced Research Workshop on Transformers (ARWtr)},\n journal = {2025 8th International Advanced Research Workshop on Transformers (ARWtr)},\n pages = {87-94},\n title = {Physics-Informed Machine Learning for Transformer Condition Monitoring – Part I: Basic Concepts, Neural Networks, and Variants},\n year = {2025}\n}\n'}","[{'authorId': '2387867091', 'name': 'J. I. Aizpurua'}]","Power transformers are critical assets in power networks, whose reliability directly impacts grid resilience and stability. Traditional condition monitoring approaches, often rule-based or purely physics-based, struggle with uncertainty, limited data availability, and the complexity of modern operating conditions. Recent advances in machine learning (ML) provide powerful tools to complement and extend these methods, enabling more accurate diagnostics, prognostics, and control. In this two-part series, we examine the role of Neural Networks (NNs) and their extensions in transformer condition monitoring and health management tasks. This first paper introduces the basic concepts of NNs, explores Convolutional Neural Networks (CNNs) for condition monitoring using diverse data modalities, and discusses the integration of NN concepts within the Reinforcement Learning (RL) paradigm for decision-making and control. Finally, perspectives on emerging research directions are also provided."
7bdd5156371d3cfc87d7716741bda8c4c231e910,"{'DOI': '10.1145/3785706.3785924', 'CorpusId': 284861673}",,Recent Advances in Deep Learning for Traffic Flow Prediction: A Review of 2025 Literature,2025,15,1,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3785706.3785924?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3785706.3785924, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Proceedings of the 2025 2nd International Conference on Digital Economy and Computer Science'},"{'bibtex': '@Book{Liu2025RecentAI,\n author = {Yijia Liu and Qianxin Xie},\n booktitle = {Proceedings of the 2025 2nd International Conference on Digital Economy and Computer Science},\n journal = {Proceedings of the 2025 2nd International Conference on Digital Economy and Computer Science},\n title = {Recent Advances in Deep Learning for Traffic Flow Prediction: A Review of 2025 Literature},\n year = {2025}\n}\n'}","[{'authorId': '2317475774', 'name': 'Yijia Liu'}, {'authorId': '2328335709', 'name': 'Qianxin Xie'}]","In recent years, with the advancement of sensors, mobile internet, and autonomous driving, traffic flow prediction has emerged as a critical issue in smart city development. Traditional statistical and machine learning methods struggle to capture complex spatio-temporal coupling and nonlinear characteristics, making deep learning models a growing research focus. This review systematically organizes traffic flow prediction research published in journals and conferences such as Sensors, ACM Computing Surveys, and Information Fusion from 2024 to 2025. Models are categorized by structure into graph neural networks, memory-enhanced/attention models, generative adversarial networks, Transformers/large language models, physics-guided models, and multi-information fusion/hybrid models. It compares the motivation, core technologies, experimental results, and applicable scenarios of each method. By integrating evaluation metrics, datasets, and future challenges in traffic flow prediction, it proposes research directions for intelligent transportation systems. This review provides valuable insights for transportation authorities and researchers."
bf66f4f7988b086102c0dc8584124bc6f8ca044c,"{'DOI': '10.1039/d5nr90183a', 'CorpusId': 281324597, 'PubMed': '40955794'}","{'id': 'd1f1139b-f076-4345-a54f-b5f7fdbe87ac', 'name': 'Nanoscale', 'type': 'journal', 'issn': '2040-3364', 'url': 'http://www.rsc.org/publishing/journals/nr/about.asp', 'alternate_urls': ['http://pubs.rsc.org/en/journals/journalissues/nr', 'https://pubs.rsc.org/en/journals/journalissues/nr']}","Correction: Recent advances in nanoporous NOx gas sensors: synergizing Raman spectroscopy, IoT, and machine learning for high-performance detection.",2025,0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1039/d5nr90183a?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1039/d5nr90183a, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Nanoscale'},"{'bibtex': '@Article{Yadav2025CorrectionRA,\n author = {Vikas Yadav and Naveen Kumar Arkoti and S. Gautam and Suresh Kuppireddy and Taraka Prabhu Yendrapati and Sudhakar Modem and C. Narayana and Hi-Deok Lee and Soumik Siddhanta and Kolleboyina Jayarmaulu},\n booktitle = {Nanoscale},\n journal = {Nanoscale},\n title = {Correction: Recent advances in nanoporous NOx gas sensors: synergizing Raman spectroscopy, IoT, and machine learning for high-performance detection.},\n year = {2025}\n}\n'}","[{'authorId': '2305599304', 'name': 'Vikas Yadav'}, {'authorId': '1748867933', 'name': 'Naveen Kumar Arkoti'}, {'authorId': '2306412867', 'name': 'S. Gautam'}, {'authorId': '2306953084', 'name': 'Suresh Kuppireddy'}, {'authorId': '2050726041', 'name': 'Taraka Prabhu Yendrapati'}, {'authorId': '32597601', 'name': 'Sudhakar Modem'}, {'authorId': '145354244', 'name': 'C. Narayana'}, {'authorId': '2186401360', 'name': 'Hi-Deok Lee'}, {'authorId': '9989212', 'name': 'Soumik Siddhanta'}, {'authorId': '2331057988', 'name': 'Kolleboyina Jayarmaulu'}]","Correction for 'Recent advances in nanoporous NOx gas sensors: synergizing Raman spectroscopy, IoT, and machine learning for high-performance detection' by Vikas Yadav, et al., Nanoscale, 2025, https://doi.org/10.1039/d5nr01757b."
cf8feda8e01b222f9fb19c4821ed669edef08d47,"{'DOI': '10.70315/uloap.ulete.2025.0204004', 'CorpusId': 282816805}",,Recent Advances in Machine Learning Algorithms for Candidate–Job Matching,2025,11,1,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.70315/uloap.ulete.2025.0204004?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.70315/uloap.ulete.2025.0204004, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Universal Library of Engineering Technology'},"{'bibtex': '@Article{Ishchenko2025RecentAI,\n author = {R. Ishchenko},\n booktitle = {Universal Library of Engineering Technology},\n journal = {Universal Library of Engineering Technology},\n title = {Recent Advances in Machine Learning Algorithms for Candidate–Job Matching},\n year = {2025}\n}\n'}","[{'authorId': '2390981171', 'name': 'R. Ishchenko'}]","The candidate–job matching (CJM) problem, central to high-skill recruitment in domains like technology, management, and finance, has seen rapid progress through machine learning (ML) since 2021. Modern systems move beyond simple keyword matching, leveraging advanced natural language processing (NLP), graph representations, and hybrid recommender methods. Transformer-based models (e.g. BERT and derivatives) now embed resumes and job descriptions into semantic spaces, enabling nuanced similarity comparisons. Graph neural networks (GNNs) capture rich relationships among candidates, skills, and jobs, often outperforming traditional neural models in screening tasks. Classical ML approaches (e.g. support vector machines, tree ensembles) remain useful for structured feature matching but are complemented by deep models for unstructured text. Recommender-system techniques – including collaborative filtering, content-based filtering, and hybrid designs – incorporate contextual signals (experience, industries, user behaviors) to improve personalization. Reviewed benchmarks report that fine-tuned transformers and GNNs can significantly boost ranking accuracy (e.g. ~15% NDCG improvements [1]) and screening sensitivity (e.g. GNN balanced accuracy 65.4% vs 55.0% for a plain MLP [2]). These gains come with challenges: neural approaches often act as black boxes, raising interpretability concerns, and large models incur high computational costs that demand scalable architectures (e.g. bi-encoder retrieval with cross-encoder re-ranking in multi-stage pipelines). Bias mitigation has become critical; domain-specific models have been shown to yield fairer outcomes than off-the-shelf large language models. This review surveys recent (2021–2025) peer-reviewed work on CJM, covering algorithmic approaches (SVMs, ensemble trees, Siamese and cross-encoder transformers, GNNs, and hybrid recommenders), model architectures, input representations (resumes, job text, skill ontologies), and evaluation methods. We synthesize experimental findings from academic studies, discussing strengths and limitations of each approach, including accuracy, robustness, interpretability, and fairness. Finally, we highlight open challenges and directions for making CJM more transparent and equitable while maintaining scalability in practice."
eccdcc5eaf961f4d23bc762d7939eb91260cf9c2,"{'DOI': '10.53022/oarjet.2025.9.1.0077', 'CorpusId': 280913715}","{'id': '475ee4c4-a61c-433e-8833-a7e4b4a0053c', 'name': 'Open Access Research Journal of Engineering and Technology', 'type': 'journal', 'alternate_names': ['Open Access Res J Eng Technol'], 'issn': '2783-0128'}",Recent Advances in Machine Learning Applications in Electrical Utility Systems,2025,0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.53022/oarjet.2025.9.1.0077?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.53022/oarjet.2025.9.1.0077, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",{'name': 'Open Access Research Journal of Engineering and Technology'},"{'bibtex': '@Article{Patil2025RecentAI,\n author = {Jayesh Nana Patil and Ashvini Sunil Kolate and Prayag Satish Patil},\n booktitle = {Open Access Research Journal of Engineering and Technology},\n journal = {Open Access Research Journal of Engineering and Technology},\n title = {Recent Advances in Machine Learning Applications in Electrical Utility Systems},\n year = {2025}\n}\n'}","[{'authorId': '2377482914', 'name': 'Jayesh Nana Patil'}, {'authorId': '2377498733', 'name': 'Ashvini Sunil Kolate'}, {'authorId': '2377489798', 'name': 'Prayag Satish Patil'}]","In recent years, the electrical utility industry (EUI) has undergone rapid transformation with the integration of advanced technologies such as artificial intelligence (AI). Among these, machine learning (ML) has emerged as a powerful tool for addressing complex problems in the operation, control, and optimization of modern power systems. This paper presents a comprehensive survey of recent advancements in the application of machine learning techniques within the electrical utility domain, focusing on smart grids, load forecasting, anomaly detection, energy management, and system reliability. By reviewing 20 recent peer-reviewed articles from 2023–2025, we categorize the various ML models, discuss their computational trade-offs, and analyze their effectiveness across different power system applications. This survey identifies current research trends, highlights technical challenges, and outlines promising future directions for ML-based approaches in electrical utilities."
