paperId,externalIds,publicationVenue,title,year,referenceCount,citationCount,openAccessPdf,journal,citationStyles,authors,abstract
3e42145738d3926322da626df5e64d95c3d2c4cd,"{'DOI': '10.1109/ICAFT66710.2025.11453175', 'CorpusId': 287030696}",,Bio-Cognitive AI Systems for Predictive Healthcare Decision Support,2025,24,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ICAFT66710.2025.11453175?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ICAFT66710.2025.11453175, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 1st International Conference on Advancement in Futuristic Technologies (ICAFT)', 'pages': '1-9'}","{'bibtex': '@Conference{Uddin2025BioCognitiveAS,\n author = {Syed Mohammed Muhive Uddin and Md Аsikur Rаhmаn Chy and Tawfiqur Rahman Sikder and Md Imtiaz Faruk and Muhammad Adnan and Md Jubayar Hossain and Mia Md Tofayel Gonee Manik},\n booktitle = {2025 1st International Conference on Advancement in Futuristic Technologies (ICAFT)},\n journal = {2025 1st International Conference on Advancement in Futuristic Technologies (ICAFT)},\n pages = {1-9},\n title = {Bio-Cognitive AI Systems for Predictive Healthcare Decision Support},\n year = {2025}\n}\n'}","[{'authorId': '2425677454', 'name': 'Syed Mohammed Muhive Uddin'}, {'authorId': '2357540383', 'name': 'Md Аsikur Rаhmаn Chy'}, {'authorId': '2394116290', 'name': 'Tawfiqur Rahman Sikder'}, {'authorId': '2394987910', 'name': 'Md Imtiaz Faruk'}, {'authorId': '2361953106', 'name': 'Muhammad Adnan'}, {'authorId': '2377734693', 'name': 'Md Jubayar Hossain'}, {'authorId': '2356320453', 'name': 'Mia Md Tofayel Gonee Manik'}]","Developments in artificial intelligence have made bio-cognitive systems integrating biological inspirations, cognitive computing, and data-driven intelligence to improve clinical decision-making possible. The paper suggests a new Bio-Cognitive AI design of predictive healthcare decision support that integrates multimodal patient data, physiological cues, electronic health records (EHR) and longitudinal biomarkers through a hybrid system, which combines deep neural network, cognitive reasoning, and adaptive learning engines. The system relies on early alert warnings of chronic diseases, contextual inference and explainable prediction to provide predictive layers, hierarchical feature abstraction, and patient risk trajectory assessment and optimal intervention pathway recommendations. The framework has interpretable AI models, quantification of uncertainty, federated learning with privacy assurance, and reinforcement learning to refine continuous performance to achieve trust, robustness, and clinical adoption. Experimental analysis of actual healthcare data show that prediction accuracy, sensitivity and time-to-detection significantly improve when using experimental evaluation with real world data. The suggested Bio-Cognitive AI is a clinically reliable and secure next-generation technology to support the management of diseases proactively and make more informed medical decisions because this solution is scalable."
2c2a9ce32f550227176a6e7419cb31c6b5edc328,"{'DOI': '10.1109/CBMS65348.2025.00034', 'CorpusId': 279899164}",,Computational Models for Patient Stratification in Urologic Cancers – Creating Robust and Trustworthy Multimodal AI for Health Care,2025,3,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/CBMS65348.2025.00034?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/CBMS65348.2025.00034, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 IEEE 38th International Symposium on Computer-Based Medical Systems (CBMS)', 'pages': '121-122'}","{'bibtex': '@Article{Billis2025ComputationalMF,\n author = {A. Billis and Alessa Hering and Lili Jiang and Cora Meyer and Lisa Adams and Renato Cuocolo and Alexander Löser and J. Nawabi and K. Bressem},\n booktitle = {2025 IEEE 38th International Symposium on Computer-Based Medical Systems (CBMS)},\n journal = {2025 IEEE 38th International Symposium on Computer-Based Medical Systems (CBMS)},\n pages = {121-122},\n title = {Computational Models for Patient Stratification in Urologic Cancers – Creating Robust and Trustworthy Multimodal AI for Health Care},\n year = {2025}\n}\n'}","[{'authorId': '1659498165', 'name': 'A. Billis'}, {'authorId': '2315970832', 'name': 'Alessa Hering'}, {'authorId': '2311865034', 'name': 'Lili Jiang'}, {'authorId': '2109743864', 'name': 'Cora Meyer'}, {'authorId': '2374405329', 'name': 'Lisa Adams'}, {'authorId': '2289901320', 'name': 'Renato Cuocolo'}, {'authorId': '2308472243', 'name': 'Alexander Löser'}, {'authorId': '11211570', 'name': 'J. Nawabi'}, {'authorId': '28908056', 'name': 'K. Bressem'}]","Current clinical approaches fail to fully utilize unstructured data in managing prostate cancer (PCa) and kidney cancer (KC), leading to inefficiencies in patient care and increased costs. Effective diagnostics and treatments depend on integrating multimodal data, yet progress is hampered by limited data accessibility and a lack of collaborative validation between clinicians and computer scientists. To address these challenges, the EU-funded COMFORT project aims to develop commercially viable, data-driven multimodal decision support systems. These systems will improve clinical prognostication, patient stratification, and personalized treatment while also assessing the trust that healthcare professionals and patients place in AI-driven tools."
f6cba291d04f39584299d246729bbb3c1508d24a,"{'DOI': '10.1109/ICSCN67106.2025.11308608', 'CorpusId': 284357787}",,Digital twins in Oncology: AI-based Multimodal Data Framework for Cancer Patient Care,2025,19,1,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ICSCN67106.2025.11308608?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ICSCN67106.2025.11308608, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 International Conference on Sustainable Communication Networks and Application (ICSCN)', 'pages': '325-330'}","{'bibtex': '@Conference{S.2025DigitalTI,\n author = {K. S. and A. Prasanth},\n booktitle = {2025 International Conference on Sustainable Communication Networks and Application (ICSCN)},\n journal = {2025 International Conference on Sustainable Communication Networks and Application (ICSCN)},\n pages = {325-330},\n title = {Digital twins in Oncology: AI-based Multimodal Data Framework for Cancer Patient Care},\n year = {2025}\n}\n'}","[{'authorId': '2344256777', 'name': 'K. S.'}, {'authorId': '2313785770', 'name': 'A. Prasanth'}]","Digital Twins (DT) have the possible to develop healthcare by allowing personalized medicine, particularly in cancer treatment. This paper proposes a novel framework for Cancer Patient Digital Twins (CPDT), aiming to enhance predictive analytics, treatment optimization, clinical decision-making, and oncology outcomes through the integration of AI-driven data fusion and real-time monitoring. The CPDT framework combines advanced technologies such as deep learning, federated learning, complex biological simulations, and quantum-assisted computing to model cancer patients as dynamic systems. By capturing and integrating multi-modal data using artificial intelligence, the framework generates continuous insights that support more precise and personalized clinical interventions. This allows clinicians to simulate treatment outcomes, evaluate risks, and make data-driven decisions tailored to individual patients, thus advancing the goals of precision oncology. The framework also facilitates diagnostic monitoring and predictive modeling at multiple biological scales, ensuring adaptability to diverse clinical scenarios. Despite its transformative possible, the CPDT approach faces important challenges, including data privacy, ethical anxieties, and computational resource demands. Addressing these issues will require ongoing innovation in methodology, robust clinical validation, and interdisciplinary collaboration among AI researchers, clinicians, and policymakers. With continued development, the CPDT framework could become a cornerstone of AI-driven digital health solutions, offering a powerful tool to improve cancer care outcomes. This research emphasizes the importance of refining CPDT technologies and fostering collaboration to fully realize their promise in delivering optimized, patient-specific cancer treatments."
96cf56cfdf7a41cb49f174177951d7d7291cd55d,"{'DOI': '10.1109/ICSSS66939.2025.11346322', 'CorpusId': 284965831}",,AI-Powered Multimodal Assistant for Medical Board Meetings,2025,16,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ICSSS66939.2025.11346322?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ICSSS66939.2025.11346322, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 10th International Conference on Smart Structures and Systems (ICSSS)', 'pages': '1-6'}","{'bibtex': '@Conference{Karthick2025AIPoweredMA,\n author = {J. Karthick and S.S. Subithra and S. Suruthilaya and A. Eswari},\n booktitle = {2025 10th International Conference on Smart Structures and Systems (ICSSS)},\n journal = {2025 10th International Conference on Smart Structures and Systems (ICSSS)},\n pages = {1-6},\n title = {AI-Powered Multimodal Assistant for Medical Board Meetings},\n year = {2025}\n}\n'}","[{'authorId': '2406275320', 'name': 'J. Karthick'}, {'authorId': '2406276736', 'name': 'S.S. Subithra'}, {'authorId': '2406276882', 'name': 'S. Suruthilaya'}, {'authorId': '2406276888', 'name': 'A. Eswari'}]","This paper presents a multimodal, AI-assisted framework designed to support clinical documentation during virtual and online medical meetings. The system captures the ongoing discussion, processes it through integrated speech recognition and natural language analysis, and compiles the essential clinical findings into a structured case record. In addition to interpreting spoken content, the assistant incorporates relevant medical images and supporting documents, ensuring that each decision or observation is recorded with its appropriate context. By enabling the combined handling of speech, text, and imaging data, the proposed approach overcomes the limitations of existing singlemodality documentation tools. Within multidisciplinary healthcare settings, the system aims to streamline decisionmaking, facilitate effective communication among specialists, and significantly reduce the time spent on manual documentation."
08f826fa6cb8429d336beae974c0ed601700a451,"{'DOI': '10.1109/ICAICCIT68829.2025.11434127', 'CorpusId': 286686260}",,A Hybrid AI Framework for Robust Child ID Detection Through Multimodal Biometrics,2025,35,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ICAICCIT68829.2025.11434127?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ICAICCIT68829.2025.11434127, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 3rd International Conference on Advances in Computation, Communication and Information Technology (ICAICCIT)', 'pages': '944-949', 'volume': '1'}","{'bibtex': '@Conference{Dighe2025AHA,\n author = {Akshada Dighe and Bindu Garg},\n booktitle = {2025 3rd International Conference on Advances in Computation, Communication and Information Technology (ICAICCIT)},\n journal = {2025 3rd International Conference on Advances in Computation, Communication and Information Technology (ICAICCIT)},\n pages = {944-949},\n title = {A Hybrid AI Framework for Robust Child ID Detection Through Multimodal Biometrics},\n volume = {1},\n year = {2025}\n}\n'}","[{'authorId': '2350010381', 'name': 'Akshada Dighe'}, {'authorId': '2340519286', 'name': 'Bindu Garg'}]","Disability in infants (high-risk infants) represents a cognitive and adaptive impairment emerging in early development, often emerging in early childhood. Early identification, especially in high-risk neonates, is vital for timely intervention, yet current clinical and unimodal computational methods remain subjective or limited in accuracy. This paper presents a hybrid AI-driven framework for early ID risk prediction that integrates structural MRI, functional EEG, and clinical parameters. A two-stage fusion strategy is introduced feature-level integration of neuroimaging and electrophysiological biomarkers, followed by decision-level ensemble modeling. Experimental evaluation using multiple public neonatal datasets demonstrates consistent improvements of $\text{1 2 - 1 5 \%}$ over single-modality baselines. The proposed CNN-LSTM with Random Forest achieved $\text{9 0. 2 \%}$ accuracy and 0.94 AUC, surpassing existing methods. The key contribution of this work lies in establishing the first multimodal decision-support framework for neonatal ID risk detection, offering enhanced robustness, sensitivity, and generalizability compared to unimodal and partially multimodal approaches."
640d86e478778e77dc22279f772caed4e8d40e35,"{'DOI': '10.1109/ADACIS65663.2025.11436793', 'CorpusId': 286685724}",,Generative AI for Musculoskeletal Medicine: A Multimodal RAG Framework for Knowledge Retrieval and Reasoning,2025,28,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ADACIS65663.2025.11436793?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ADACIS65663.2025.11436793, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 IEEE International Conference on Advances in Data-Driven Analytics And Intelligent Systems (ADACIS)', 'pages': '1-6'}","{'bibtex': '@Conference{Maalaoui2025GenerativeAF,\n author = {Hiba Maalaoui and Fedi Fehmi},\n booktitle = {2025 IEEE International Conference on Advances in Data-Driven Analytics And Intelligent Systems (ADACIS)},\n journal = {2025 IEEE International Conference on Advances in Data-Driven Analytics And Intelligent Systems (ADACIS)},\n pages = {1-6},\n title = {Generative AI for Musculoskeletal Medicine: A Multimodal RAG Framework for Knowledge Retrieval and Reasoning},\n year = {2025}\n}\n'}","[{'authorId': '2424802914', 'name': 'Hiba Maalaoui'}, {'authorId': '2424804770', 'name': 'Fedi Fehmi'}]","The domain of musculoskeletal healthcare poses distinctive challenges for automated clinical support systems, given the complexity of anatomical knowledge, the necessity for image-text alignment, and the requirement for domain-specific reasoning. In this study, we present a Multimodal Retrieval-Augmented Generation (MM-RAG) framework that is designed to retrieve and synthesise specialised medical knowledge from images in medical atlases. A local database containing domain-specific PDF content both textual and visual is integrated into our system, and a multimodal RAG pipeline is employed to generate context-aware responses for healthcare professionals. The system offers enhanced decision support, improved diagnostic reasoning, and interactive educational capabilities by aligning user queries with semantically relevant passages and illustrations. Compared to traditional LLM-based or unimodal RAG systems, our approach achieves more relevant, factually accurate, and domain-aligned responses. Experimental evaluations demonstrate its effectiveness in musculoskeletal health scenarios across metrics such as retrieval precision, multimodal consistency, and user satisfaction. This study highlights the potential of domain-specific MM-RAG architectures to transform medical information systems by combining static reference data with dynamic, intelligent assistance."
15091c7450d585ff2767edc918810d1ae076e853,"{'PubMedCentral': '12535004', 'DOI': '10.1186/s12885-025-14867-6', 'CorpusId': 282201877, 'PubMed': '41109944'}","{'id': 'b482a99f-ef53-4694-aec6-32ad78e0d716', 'name': 'BMC Cancer', 'type': 'journal', 'issn': '1471-2407', 'url': 'http://www.biomedcentral.com/bmccancer/', 'alternate_urls': ['https://bmccancer.biomedcentral.com/', 'http://www.biomedcentral.com/bmccancer', 'http://www.pubmedcentral.nih.gov/tocrender.fcgi?journal=16']}","Digital and AI-assisted multimodal supportive care, combining physical activity, nutrition, and pain management during chemotherapy for advanced pancreatic cancer patients: study protocol of the European multicenter randomized controlled trial of the RELEVIUM project",2025,85,3,"{'url': '', 'status': None, 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC12535004, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'BMC Cancer', 'volume': '25'}","{'bibtex': '@Article{Hillen2025DigitalAA,\n author = {B. Hillen and Gabrielle Oestreicher and L. Schwab and Kira Enders and Perikles Simon and A. Elme and Irit Ben-Aharon and Tal Goshenlago and Cindy Neuzillet and Francesco Sclafani and Eva Ester Molina Beltran and M. Schuster and Hristina Doncheva and Christian Ruckes and Michael Karlecik and K. Petrowski and David Rosenbaum and Christos Diou and Aristotelis Ballas and Aggeliki Vlachostergiou and Davide Mastricci and A. Scherrer and Maximilian Pilz and Jonas Flechsig and Lazaros Apostolidis and Anna-Maria Krooupa and S. Chintha and Isa Wasswa Musisi and Nefeli Panagiota Tzavara and A. Kakasis and Xenia Hadjikypri and S. Karra and Kyriaki Chatzipanagiotou and Ioannis C. Drivas and Hugo Dacasa and M. Moehler},\n booktitle = {BMC Cancer},\n journal = {BMC Cancer},\n title = {Digital and AI-assisted multimodal supportive care, combining physical activity, nutrition, and pain management during chemotherapy for advanced pancreatic cancer patients: study protocol of the European multicenter randomized controlled trial of the RELEVIUM project},\n volume = {25},\n year = {2025}\n}\n'}","[{'authorId': '150935131', 'name': 'B. Hillen'}, {'authorId': '2084435463', 'name': 'Gabrielle Oestreicher'}, {'authorId': '2363308225', 'name': 'L. Schwab'}, {'authorId': '2225935345', 'name': 'Kira Enders'}, {'authorId': '2374487914', 'name': 'Perikles Simon'}, {'authorId': '50591337', 'name': 'A. Elme'}, {'authorId': '2262433623', 'name': 'Irit Ben-Aharon'}, {'authorId': '2386500211', 'name': 'Tal Goshenlago'}, {'authorId': '2279952098', 'name': 'Cindy Neuzillet'}, {'authorId': '2253173680', 'name': 'Francesco Sclafani'}, {'authorId': '2224424485', 'name': 'Eva Ester Molina Beltran'}, {'authorId': '2376001644', 'name': 'M. Schuster'}, {'authorId': '118802068', 'name': 'Hristina Doncheva'}, {'authorId': '2282688747', 'name': 'Christian Ruckes'}, {'authorId': '2386500195', 'name': 'Michael Karlecik'}, {'authorId': '2279189012', 'name': 'K. Petrowski'}, {'authorId': '2412646252', 'name': 'David Rosenbaum'}, {'authorId': '2165480599', 'name': 'Christos Diou'}, {'authorId': '2140898381', 'name': 'Aristotelis Ballas'}, {'authorId': '2379185223', 'name': 'Aggeliki Vlachostergiou'}, {'authorId': '2386500248', 'name': 'Davide Mastricci'}, {'authorId': '3212603', 'name': 'A. Scherrer'}, {'authorId': '2380444471', 'name': 'Maximilian Pilz'}, {'authorId': '2380443061', 'name': 'Jonas Flechsig'}, {'authorId': '2735831', 'name': 'Lazaros Apostolidis'}, {'authorId': '83212156', 'name': 'Anna-Maria Krooupa'}, {'authorId': '2386500251', 'name': 'S. Chintha'}, {'authorId': '2222448112', 'name': 'Isa Wasswa Musisi'}, {'authorId': '2138750110', 'name': 'Nefeli Panagiota Tzavara'}, {'authorId': '2319929642', 'name': 'A. Kakasis'}, {'authorId': '31869682', 'name': 'Xenia Hadjikypri'}, {'authorId': '3023465', 'name': 'S. Karra'}, {'authorId': '2386500183', 'name': 'Kyriaki Chatzipanagiotou'}, {'authorId': '73410005', 'name': 'Ioannis C. Drivas'}, {'authorId': '2386500189', 'name': 'Hugo Dacasa'}, {'authorId': '2222088859', 'name': 'M. Moehler'}]","Multimodal care, including nutritional support, physical exercise, and pain management, is essential to address complex therapeutic challenges in advanced pancreatic cancer. There is an increasing prevalence worldwide in pancreatic cancer and the disease is often diagnosed late leading to limited treatment options and poor prognosis. Advanced pancreatic cancer patients experience a wide range of adverse symptoms that affect their quality of life and require comprehensive and interdisciplinary patient care early in treatment. Integrating digital health, particularly through remote monitoring, plays a vital role in addressing the therapeutic challenges and improving data-driven clinical decision-making. Therefore, the European project RELEVIUM examines the effect of a personalized, digitally assisted multimodal supportive care intervention on health-related quality of life in patients with pancreatic cancer aiming to improve early access to multidisciplinary, cost-effective palliative care. In cancer centers in Estonia, Israel, and Germany, 132 patients will be randomly assigned in the prospective randomized controlled trial RELEVIUM-RCT into two groups. Both groups receive standard chemotherapy. The control group follows usual care, while the intervention group receives personalized, digitally assisted multimodal support integrated into usual care. The intervention includes guidance and monitoring on pain, nutrition, fatigue, sarcopenia, and physical activity. Patients track their physical activities, nutritional behavior and rate pain and fatigue daily via a smartwatch and mobile app. The physician analyses these longitudinal data on a dashboard and counsels the patients every two weeks during clinical visits, assisted by an interdisciplinary team and digital support system. The primary endpoint of the study is health-related quality of life including factors such as time until a definitive deterioration in selected dimensions (physical functioning and/or appetite loss) assessed at 8 weeks. Secondary endpoints include longitudinal analyses of efficacy related to pain, physical function, nutrition, sarcopenia, and socioeconomic factors. The RELEVIUM-RCT investigates the efficacy of digital health support for individuals with advanced pancreatic cancer in conjunction with conventional treatments in three European countries. Longitudinal data on the interplay of chemotherapy toxicity, fatigue, pain, physical activity, and nutrition will provide valuable extended insights on multimodal pancreatic cancer care. Moreover, this data can help demonstrate the benefits of digital health in clinical decision-making, ultimately contributing to improved quality of care in Europe. Registry: German Clinical Trials Register; Registration number: DRKS00037143; Date of registration: 5th of June 2025."
f3a73a44e29df997452f5c6d775b45acb75dfce8,"{'PubMedCentral': '12479233', 'DOI': '10.3348/kjr.2025.0599', 'CorpusId': 280843641, 'PubMed': '41015856'}","{'id': '8f35a116-5553-4e6a-8c69-58abf9971707', 'name': 'Korean Journal of Radiology', 'type': 'journal', 'alternate_names': ['Korean J Radiol'], 'issn': '1229-6929', 'alternate_issns': ['2005-8330'], 'url': 'http://www.radiology.or.kr/', 'alternate_urls': ['https://kjronline.org/']}",Multimodal Large Language Models in Medical Imaging: Current State and Future Directions,2025,149,57,"{'url': '', 'status': None, 'license': 'CCBYNC', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC12479233, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'Korean Journal of Radiology', 'pages': '900 - 923', 'volume': '26'}","{'bibtex': '@Article{Nam2025MultimodalLL,\n author = {Yoojin Nam and Dong Yeong Kim and Sunggu Kyung and Jinyoung Seo and Jeong Min Song and J.K. Kwon and Jihyun Kim and Wooyoung Jo and Hyungbin Park and Jimin Sung and Sangah Park and Heeyeon Kwon and Taehee Kwon and Kanghyun Kim and Namkug Kim},\n booktitle = {Korean Journal of Radiology},\n journal = {Korean Journal of Radiology},\n pages = {900 - 923},\n title = {Multimodal Large Language Models in Medical Imaging: Current State and Future Directions},\n volume = {26},\n year = {2025}\n}\n'}","[{'authorId': '66322586', 'name': 'Yoojin Nam'}, {'authorId': '2033053343', 'name': 'Dong Yeong Kim'}, {'authorId': '2182447260', 'name': 'Sunggu Kyung'}, {'authorId': '2371156177', 'name': 'Jinyoung Seo'}, {'authorId': '2377255281', 'name': 'Jeong Min Song'}, {'authorId': '2383970999', 'name': 'J.K. Kwon'}, {'authorId': '2370968039', 'name': 'Jihyun Kim'}, {'authorId': '2370931957', 'name': 'Wooyoung Jo'}, {'authorId': '2371415636', 'name': 'Hyungbin Park'}, {'authorId': '2370933426', 'name': 'Jimin Sung'}, {'authorId': '2371322051', 'name': 'Sangah Park'}, {'authorId': '2377351992', 'name': 'Heeyeon Kwon'}, {'authorId': '2370931271', 'name': 'Taehee Kwon'}, {'authorId': '1471107500', 'name': 'Kanghyun Kim'}, {'authorId': '2288676544', 'name': 'Namkug Kim'}]","Multimodal large language models (MLLMs) are emerging as powerful tools in medicine, particularly in radiology, with the potential to serve as trusted artificial intelligence (AI) partners for clinicians. In radiology, these models integrate large language models (LLMs) with diverse multimodal data sources by combining clinical information and text with radiologic images of various modalities, ranging from 2D chest X-rays to 3D CT/MRI. Methods for achieving this multimodal integration are rapidly evolving, and the high performance of freely available LLMs may further accelerate MLLM development. Current applications of MLLMs now span automatic generation of preliminary radiology report, visual question answering, and interactive diagnostic support. Despite these promising capabilities, several significant challenges hinder widespread clinical adoption. MLLMs require access to large-scale, high-quality multimodal datasets, which are scarce in the medical domain. Risks of hallucinated findings, lack of transparency in decision-making processes, and high computational demands further complicate implementation. This review summarizes the current capabilities and limitations of MLLMs in medicine—particularly in radiology—and outlines key directions for future research. Critical areas include incorporating region-grounded reasoning to link model outputs to specific image regions, developing robust foundation models pre-trained on large-scale medical datasets, and establishing strategies for the safe and effective integration of MLLMs into clinical practice."
92b21a25404ffeff52870cc13e590a1411404380,"{'DOI': '10.1016/j.modpat.2025.100705', 'CorpusId': 275346900, 'PubMed': '39761872'}","{'id': 'e5a14861-14ee-4a88-a5aa-d13a448a7075', 'name': 'Modern Pathology', 'type': 'journal', 'alternate_names': ['Mod Pathol'], 'issn': '0893-3952', 'url': 'http://www.nature.com/modpathol/index.html', 'alternate_urls': ['http://modpath.uscapjournals.org/']}",Future of Artificial Intelligence (AI) - Machine Learning (ML) Trends in Pathology and Medicine.,2025,63,142,"{'url': 'https://doi.org/10.1016/j.modpat.2025.100705', 'status': 'HYBRID', 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.modpat.2025.100705?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.modpat.2025.100705, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': 'Modern pathology : an official journal of the United States and Canadian Academy of Pathology, Inc', 'pages': '\n          100705\n        '}","{'bibtex': '@Article{Hanna2025FutureOA,\n author = {Matthew G. Hanna and Liron Pantanowitz and Rajesh C Dash and J. Harrison and Mustafa Deebajah and Joshua Pantanowitz and H. Rashidi},\n booktitle = {Modern Pathology},\n journal = {Modern pathology : an official journal of the United States and Canadian Academy of Pathology, Inc},\n pages = {\n          100705\n        },\n title = {Future of Artificial Intelligence (AI) - Machine Learning (ML) Trends in Pathology and Medicine.},\n year = {2025}\n}\n'}","[{'authorId': '2320746216', 'name': 'Matthew G. Hanna'}, {'authorId': '2251771365', 'name': 'Liron Pantanowitz'}, {'authorId': '2269041961', 'name': 'Rajesh C Dash'}, {'authorId': '143801290', 'name': 'J. Harrison'}, {'authorId': '2335605246', 'name': 'Mustafa Deebajah'}, {'authorId': '14306682', 'name': 'Joshua Pantanowitz'}, {'authorId': '2325136974', 'name': 'H. Rashidi'}]","Artificial Intelligence (AI) and Machine Learning (ML) are transforming the field of medicine. Healthcare organizations are now starting to establish management strategies for integrating such platforms (AI-ML toolsets) which leverage the computational power of advanced algorithms to analyze data and to provide better insights which ultimately translates to enhanced clinical decision-making and improved patient outcomes. Emerging AI-ML platforms and trends in pathology and medicine are reshaping the field by offering innovative solutions to enhance diagnostic accuracy, operational workflows, clinical decision support, and clinical outcomes. These tools are also increasingly valuable in pathology research where they contribute to automated image analysis, biomarker discovery, drug development, clinical trials, and productive analytics. Other related trends include the adoption of ML-Ops (Machine Learning Operations) for managing models in clinical settings, the application of multimodal and multi-agent AI to utilize diverse data sources, expedited translational research and virtualized education for training and simulation. As the final chapter of our AI educational series, this review article delves into the current adoption, future directions, and transformative potential of AI-ML platforms in pathology and medicine, discussing their applications, benefits, challenges, and future perspectives."
38f1ff58d3f78a96fa061bd1cdcb87e309cf891d,"{'DBLP': 'conf/iccv/BigverdiIZJLCSK25', 'ArXiv': '2508.02951', 'DOI': '10.1109/ICCVW69036.2025.00132', 'CorpusId': 280526638}",,MedBLINK: Probing Basic Perception in Multimodal Language Models for Medicine,2025,68,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2508.02951, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","{'name': '2025 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)', 'pages': '1234-1244'}","{'bibtex': '@Article{Bigverdi2025MedBLINKPB,\n author = {Mahtab Bigverdi and W. Ikezogwo and Kevin Zhang and H. Jeong and M. Lu and Sungjae Cho and Linda Shapiro and Ranjay Krishna},\n booktitle = {2025 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)},\n journal = {2025 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW)},\n pages = {1234-1244},\n title = {MedBLINK: Probing Basic Perception in Multimodal Language Models for Medicine},\n year = {2025}\n}\n'}","[{'authorId': '2126527777', 'name': 'Mahtab Bigverdi'}, {'authorId': '1658996638', 'name': 'W. Ikezogwo'}, {'authorId': '2339022727', 'name': 'Kevin Zhang'}, {'authorId': '2299119896', 'name': 'H. Jeong'}, {'authorId': '2349746017', 'name': 'M. Lu'}, {'authorId': '7942838', 'name': 'Sungjae Cho'}, {'authorId': '2351924940', 'name': 'Linda Shapiro'}, {'authorId': '2257273968', 'name': 'Ranjay Krishna'}]","Multimodal language models (MLMs) show promise for clinical decision support and diagnostic reasoning, raising the prospect of end-to-end automated medical image inter-pretation. However, clinicians are highly selective in adopting AI tools; a model that makes errors on seemingly simple perception tasks such as determining image orientation or identifying whether a CT scan is contrast-enhanced-are unlikely to be adopted for clinical tasks. We introduce Med-blink, a benchmark designed to probe these models for such perceptual abilities. Medblink spans eight clini-cally meaningful tasks across multiple imaging modalities and anatomical regions, totaling 1,429 multiple-choice questions over 1,605 images. We evaluate 19 state-of-the-art MLMs, including general-purpose (GPT-40, Claude 3.5 Sonnet) and domain-specific (Med-Flamingo, LLaVA-Med, RadFM) models. While human annotators achieve 96.4% accuracy, the best-performing model reaches only 65%. These results show that current MLMs frequently fail at routine per-ceptual checks, suggesting the need to strengthen their visual grounding to support clinical adoption. Data is available on our project page."
